0,0,1
2,0,60
3,0,240
4,0,2430
5,0,17760
6,0,112320
7,0,716640
8,0,4583865
9,0,25110000
10,0,148024800
11,0,782838000
12,0,4040848350
13,0,20252894400
14,0,96908834700
15,0,445629373200
16,0,2001501962100
17,0,8476657290000
18,0,34838887360500
19,0,136516133484000
20,0,510688328802750
21,0,1826821863594000
22,0,6206968030788000
23,0,19725639401322000
24,0,58933818495149625
25,0,160595104620600000
26,0,399594950863110000
27,0,889969597282800000
28,0,1739572894602438750
29,0,2907126479679210000
30,0,4173750861476692500
31,0,4155006265620840000
32,0,3933741582470750625
