0,0,1
2,0,16
4,0,184
6,0,1488
8,0,9884
10,0,53872
12,0,252616
14,0,1019216
16,0,3608518
18,0,11193872
20,0,30673224
22,0,73951472
24,0,157023132
26,0,291487056
28,0,470245624
30,0,650954224
32,0,761030785
34,0,734818848
36,0,567089600
38,0,336727552
40,0,147965440
42,0,46063616
44,0,9551872
46,0,1179648
48,0,65536
