0,0,1
2,0,0
3,0,0
4,0,416
5,0,1408
6,0,3200
7,0,0
8,0,91072
9,0,550400
10,0,2249472
11,0,5277184
12,0,22841856
13,0,126701568
14,0,667067392
15,0,2506471424
16,0,9189161472
17,0,35318079488
18,0,155936174080
19,0,660309893120
20,0,2654507327488
21,0,10058886414336
22,0,38775695884288
23,0,151812249976832
24,0,600424695300096
25,0,2319022619099136
26,0,8796874262577152
27,0,33063484175155200
28,0,124748511829819392
29,0,469067246982922240
30,0,1749702038725328896
31,0,6457684589549715456
32,0,23697335004115959808
33,0,86591374425157795840
34,0,314819922285414055936
35,0,1135887834191025405952
36,0,4068565204414912004096
37,0,14484299417841469227008
38,0,51309273852028196487168
39,0,180759887609027297804288
40,0,632754050233234528141312
41,0,2199998923961955235397632
42,0,7601557937713618853298176
43,0,26116072528973575871266816
44,0,89220312570920181537177600
45,0,302949411897007287784439808
46,0,1021992649244476881716117504
47,0,3424862615713812857778864128
48,0,11402032172586392738359934976
49,0,37708857481586570157396852736
50,0,123864590330031251625093365760
51,0,404022784295059279728032612352
52,0,1308470797845021698369878228992
53,0,4207039001257104773117842030592
54,0,13426959056234036948755871170560
55,0,42528539116516016140866111406080
56,0,133661171512902443898954894540800
57,0,416762200954559690170971463876608
58,0,1289008491087443786603273138470912
59,0,3953528979324561270423866816069632
60,0,12019560230766004952459946294771712
61,0,36201784604478519619437910260973568
62,0,107956224589087185258314580103266304
63,0,318539362239005791579646683108081664
64,0,929321979612480277746964249926696960
65,0,2678527041267794206095256795433926656
66,0,7619609278005492545420983590962855936
67,0,21369861437936191667714879275426381824
68,0,59017524934980191621059768739474440192
69,0,160289239592293041975449500450887303168
70,0,427526539035456069816564857581133103104
71,0,1118170124613981787000850021754043629568
72,0,2863166726388179969750163201057351532544
73,0,7165186754675827990014569237745122672640
74,0,17490557463204494451197885747358869749760
75,0,41551499474709265273274205101669566382080
76,0,95808494705623705992773670757900306350080
77,0,213732542501748451603220801868422776356864
78,0,459595218126398322048107702705279815647232
79,0,948570566045346764488150781150390642540544
80,0,1870003208168172793184258725978578419187712
81,0,3501693411781805386902076449997288661581824
82,0,6188717685319748334303833714477791835062272
83,0,10247506564192904663175685184365760562069504
84,0,15764577732300441553879824164250468778770432
85,0,22318338655854139975544613452744895573786624
86,0,28768478372206726531421868292687723021467648
87,0,33361540306394429126775806661484446713118720
88,0,34337662821196847740923781011492974610087936
89,0,30882401536008408091000284236199107890249728
90,0,23822774405230737442876993963983378680119296
91,0,15401756899543527191074321833690536796487680
92,0,8095549012481881141302252294799770286817280
93,0,3314546840532323232683510518400215928537088
94,0,989181741034626711054695073704386014216192
95,0,190941153542983018707532978854385630052352
96,0,17850407329226797588117409202235408121856
