0,0,1
2,0,48
4,0,1320
6,0,26224
8,0,415380
10,0,5521104
12,0,63588376
14,0,648404592
16,0,5945227266
18,0,49588433136
20,0,379652000376
22,0,2687070383760
24,0,17683424938052
26,0,108719256338352
28,0,626921320929288
30,0,3401934276686608
32,0,17420655355035759
34,0,84385336018358208
36,0,387454692310658896
38,0,1689220624019887200
40,0,7003487354405778984
42,0,27647842630644719648
44,0,104040029153924577648
46,0,373535271546902922336
48,0,1280524885906819992604
50,0,4194137677153522922208
52,0,13131462047106117128304
54,0,39315608484313489443104
56,0,112594061347356877290024
58,0,308485742393928277173600
60,0,808629438192046108007568
62,0,2027873015748128790439968
64,0,4864602951824791565778927
66,0,11160020296864569273640112
68,0,24476283361820613534670536
70,0,51297529860922035193503792
72,0,102678589248888481605535044
74,0,196159997912196968010189840
76,0,357399002962613054046616056
78,0,620471399030622453100015152
80,0,1025354200085601919815539202
82,0,1611051544430647137008384304
84,0,2403618442084845223277041816
86,0,3400263278954264821626598224
88,0,4553540517766359632367935892
90,0,5762320886499310188260544496
92,0,6876967864463318221021482984
94,0,7723247146572928769857410000
96,0,8142639761664802185355929985
98,0,8038105584967978551385026144
100,0,7408388708177878988329793856
102,0,6355181451565872459579505152
104,0,5057209974717213310003708416
106,0,3719708463079449984984293376
108,0,2519122073761213116952887296
110,0,1564410776602345971978731520
112,0,886996126099772147869089792
114,0,457037865166212819689930752
116,0,212960562565618712904204288
118,0,89260453177289942224601088
120,0,33459825944279817738256384
122,0,11145888051390110905663488
124,0,3275591087644975369814016
126,0,842187629393176942346240
128,0,187561908206721589837824
130,0,35744013556652313673728
132,0,5739860071832897978368
134,0,761175259900350038016
136,0,81087876439782457344
138,0,6665784845345488896
140,0,396668610929491968
142,0,15199648742375424
144,0,281474976710656
