0,0,1
2,0,16
3,0,64
4,0,184
5,0,1024
6,0,3456
7,0,11520
8,0,41436
9,0,130240
10,0,401168
11,0,1216000
12,0,3510208
13,0,9865472
14,0,26991472
15,0,71717184
16,0,185764038
17,0,469189632
18,0,1156851616
19,0,2787319168
20,0,6565454248
21,0,15131628992
22,0,34143141360
23,0,75459368192
24,0,163429715320
25,0,347002953856
26,0,722565958960
27,0,1476055870016
28,0,2958886408104
29,0,5821876515584
30,0,11246034227040
31,0,21331209725056
32,0,39735452449041
33,0,72701391467200
34,0,130663286144864
35,0,230698327537216
36,0,400164967642376
37,0,681949266508672
38,0,1141797089620304
39,0,1878218917051968
40,0,3035372192434856
41,0,4819100888356032
42,0,7515888609298928
43,0,11513808281606784
44,0,17323613178916472
45,0,25596936212624064
46,0,37137246185416608
47,0,52897970996684352
48,0,73961358453816406
49,0,101491621850379648
50,0,136657144990928080
51,0,180519360555198912
52,0,233890573685926432
53,0,297169291832460480
54,0,370168830028620048
55,0,451961849418627200
56,0,540768403748869572
57,0,633916280478958912
58,0,727898375807400960
59,0,818541682739921728
60,0,901286740915400856
61,0,971557292797158272
62,0,1025181058214947248
63,0,1058808184397334464
64,0,1070267837242172452
65,0,1058808184397334464
66,0,1025181058214947248
67,0,971557292797158272
68,0,901286740915400856
69,0,818541682739921728
70,0,727898375807400960
71,0,633916280478958912
72,0,540768403748869572
73,0,451961849418627200
74,0,370168830028620048
75,0,297169291832460480
76,0,233890573685926432
77,0,180519360555198912
78,0,136657144990928080
79,0,101491621850379648
80,0,73961358453816406
81,0,52897970996684352
82,0,37137246185416608
83,0,25596936212624064
84,0,17323613178916472
85,0,11513808281606784
86,0,7515888609298928
87,0,4819100888356032
88,0,3035372192434856
89,0,1878218917051968
90,0,1141797089620304
91,0,681949266508672
92,0,400164967642376
93,0,230698327537216
94,0,130663286144864
95,0,72701391467200
96,0,39735452449041
97,0,21331209725056
98,0,11246034227040
99,0,5821876515584
100,0,2958886408104
101,0,1476055870016
102,0,722565958960
103,0,347002953856
104,0,163429715320
105,0,75459368192
106,0,34143141360
107,0,15131628992
108,0,6565454248
109,0,2787319168
110,0,1156851616
111,0,469189632
112,0,185764038
113,0,71717184
114,0,26991472
115,0,9865472
116,0,3510208
117,0,1216000
118,0,401168
119,0,130240
120,0,41436
121,0,11520
122,0,3456
123,0,1024
124,0,184
125,0,64
126,0,16
128,0,1
